+686307573.0ns;64;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:2d;44;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:2d;44;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-95.2311;true
+687467597.0ns;149;14;905;1;128;false;44;00:00:00:00:00:2d;44;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:2d;44;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+689063603.0ns;27;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:6c;107;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:6c;107;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-91.0735;true
+690223618.0ns;151;14;905;1;128;false;107;00:00:00:00:00:6c;107;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:6c;107;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+691619620.0ns;93;75;905;1;131;false;21;00:00:00:00:00:16;21;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:16;21;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+692779637.0ns;152;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-92.1608;-92.5003;false
+694375651.0ns;11;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:8d;140;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8d;140;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-87.6924;true
+695535661.0ns;154;14;905;1;128;false;140;00:00:00:00:00:8d;140;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:8d;140;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+697131677.0ns;22;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:35;52;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:35;52;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-89.5957;true
+698291690.0ns;156;14;905;1;128;false;52;00:00:00:00:00:35;52;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:35;52;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.5957;false
+705459746.0ns;34;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:4e;77;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:4e;77;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-91.6012;true
+706619762.0ns;158;14;905;1;128;false;77;00:00:00:00:00:4e;77;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:4e;77;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+708215768.0ns;14;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:5f;94;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:5f;94;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-88.248;true
+709375779.0ns;160;14;905;1;128;false;94;00:00:00:00:00:5f;94;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:5f;94;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+713875805.0ns;26;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:48;71;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:48;71;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-91.0735;true
+715035820.0ns;162;14;905;1;128;false;71;00:00:00:00:00:48;71;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:48;71;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+721879845.0ns;95;75;905;1;131;false;191;00:00:00:00:00:c0;191;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c0;191;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+723039863.0ns;164;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.8901;false
+724487872.0ns;97;75;905;1;131;false;114;00:00:00:00:00:73;114;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:73;114;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.3252;false
+725647881.0ns;165;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.3252;false
+727147889.0ns;99;75;905;1;131;false;128;00:00:00:00:00:81;128;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:81;128;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+728307897.0ns;166;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+729903925.0ns;46;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:4a;73;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:4a;73;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-93.2485;true
+731063944.0ns;168;14;905;1;128;false;73;00:00:00:00:00:4a;73;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:4a;73;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+732867949.0ns;19;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:56;85;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:56;85;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-88.9718;true
+734027961.0ns;170;14;905;1;128;false;85;00:00:00:00:00:56;85;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:56;85;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+735683966.0ns;102;75;905;1;131;false;72;00:00:00:00:00:49;72;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:49;72;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+736843983.0ns;171;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-101.266;-92.1839;false
+738439994.0ns;7;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:60;95;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:60;95;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-86.7071;true
+739600003.0ns;173;14;905;1;128;false;95;00:00:00:00:00:60;95;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:60;95;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+741412011.0ns;104;75;905;1;131;false;162;00:00:00:00:00:a3;162;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a3;162;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+742572028.0ns;174;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+744584037.0ns;57;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:a5;164;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a5;164;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-94.2473;true
+745744058.0ns;176;14;905;1;128;false;164;00:00:00:00:00:a5;164;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:a5;164;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+747496071.0ns;39;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:29;40;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:29;40;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-92.1839;true
+748656088.0ns;178;14;905;1;128;false;40;00:00:00:00:00:29;40;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:29;40;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+750052082.0ns;106;75;905;1;131;false;157;00:00:00:00:00:9e;157;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9e;157;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.9787;false
+751212093.0ns;179;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-101.266;-87.9787;false
+752912098.0ns;9;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:82;129;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:82;129;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-86.7071;true
+754072107.0ns;181;14;905;1;128;false;129;00:00:00:00:00:82;129;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:82;129;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+755668128.0ns;32;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:bc;187;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:bc;187;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-91.0735;true
+756828143.0ns;183;14;905;1;128;false;187;00:00:00:00:00:bc;187;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:bc;187;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+758276150.0ns;108;75;905;1;131;false;197;00:00:00:00:00:c6;197;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c6;197;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+759436172.0ns;184;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+761136178.0ns;10;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:90;143;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:90;143;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-86.7071;true
+762296187.0ns;186;14;905;1;128;false;143;00:00:00:00:00:90;143;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:90;143;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+764048208.0ns;31;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:bb;186;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:bb;186;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-91.2114;true
+765208223.0ns;188;14;905;1;128;false;186;00:00:00:00:00:bb;186;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:bb;186;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+766960238.0ns;30;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:b0;175;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b0;175;OfdmRate1_2MbpsBW1MHz;4;0;1;false;false;0;-113.976;-91.0735;true
+768120253.0ns;190;14;905;1;128;false;175;00:00:00:00:00:b0;175;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:b0;175;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+769716282.0ns;58;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:04;3;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:04;3;OfdmRate1_2MbpsBW1MHz;4;0;1;false;false;0;-113.976;-94.7047;true
+770876304.0ns;192;14;905;1;128;false;3;00:00:00:00:00:04;3;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:04;3;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+772324302.0ns;110;75;905;1;131;false;5;00:00:00:00:00:06;5;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:06;5;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+773484322.0ns;193;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+775288349.0ns;59;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:3c;59;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:3c;59;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-94.7047;true
+776448371.0ns;195;14;905;1;128;false;59;00:00:00:00:00:3c;59;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:3c;59;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+778104358.0ns;113;75;905;1;131;false;82;00:00:00:00:00:53;82;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:53;82;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.3252;false
+779264367.0ns;196;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.3252;false
+780860381.0ns;25;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:27;38;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:27;38;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-91.2114;true
+782020396.0ns;198;14;905;1;128;false;38;00:00:00:00:00:27;38;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:27;38;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+783772421.0ns;49;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:1b;26;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:1b;26;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-93.8139;true
+784932441.0ns;200;14;905;1;128;false;26;00:00:00:00:00:1b;26;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:1b;26;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8139;false
+786736453.0ns;35;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:8a;137;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8a;137;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-91.6012;true
+787896469.0ns;202;14;905;1;128;false;137;00:00:00:00:00:8a;137;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:8a;137;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+789292464.0ns;115;75;905;1;131;false;68;00:00:00:00:00:45;68;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:45;68;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+790452475.0ns;203;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+792412510.0ns;63;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:1f;30;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:1f;30;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-95.2311;true
+793572534.0ns;205;14;905;1;128;false;30;00:00:00:00:00:1f;30;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:1f;30;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+795020530.0ns;118;75;905;1;131;false;119;00:00:00:00:00:78;119;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:78;119;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.5804;false
+796180550.0ns;206;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.5804;false
+797984575.0ns;29;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;OfdmRate1_2MbpsBW1MHz;4;0;1;false;false;0;-113.976;-91.0735;true
+799144590.0ns;208;14;905;1;128;false;153;00:00:00:00:00:9a;153;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9a;153;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+800644589.0ns;120;75;905;1;131;false;138;00:00:00:00:00:8b;138;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8b;138;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+801804603.0ns;209;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+803928614.0ns;122;75;905;1;131;false;130;00:00:00:00:00:83;130;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:83;130;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+805088625.0ns;210;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+806736636.0ns;17;102;905;1;131;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:9d;156;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9d;156;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;-113.976;-88.248;true
+807896647.0ns;212;14;905;1;128;false;156;00:00:00:00:00:9d;156;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9d;156;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+809708656.0ns;124;75;905;1;131;false;75;00:00:00:00:00:4c;75;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:4c;75;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+810868676.0ns;213;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+812420687.0ns;128;75;905;1;131;false;115;00:00:00:00:00:74;115;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:74;115;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.9787;false
+813580698.0ns;214;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.9787;false
+815288710.0ns;130;75;905;1;131;false;145;00:00:00:00:00:92;145;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:92;145;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+816448722.0ns;215;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+817948739.0ns;132;75;905;1;131;false;133;00:00:00:00:00:86;133;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:86;133;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+819108756.0ns;216;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.5003;false
+823600766.0ns;134;75;905;1;131;false;144;00:00:00:00:00:91;144;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:91;144;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+824760776.0ns;218;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.6924;false
+826104796.0ns;136;75;905;1;131;false;166;00:00:00:00:00:a7;166;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a7;166;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8139;false
+827264816.0ns;219;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8139;false
+829076828.0ns;139;75;905;1;131;false;159;00:00:00:00:00:a0;159;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a0;159;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+830236840.0ns;220;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+832256860.0ns;141;75;905;1;131;false;182;00:00:00:00:00:b7;182;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+833416880.0ns;221;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+834968895.0ns;143;75;905;1;131;false;117;00:00:00:00:00:76;117;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:76;117;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+836128910.0ns;222;14;905;1;128;false;200;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+837576930.0ns;146;75;905;1;131;false;105;00:00:00:00:00:6a;105;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:6a;105;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.5804;false
