+847122647185.0ns;12555;905;1;131;false;200;193;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+847123807207.0ns;13278;905;1;128;false;193;4294967295;193;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+847356647185.0ns;11208;905;1;131;false;200;11;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.7047;false
+847357807207.0ns;13282;905;1;128;false;11;4294967295;11;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+847506647188.0ns;12552;905;1;131;false;200;13;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+847507807213.0ns;13286;905;1;128;false;13;4294967295;13;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+847659647176.0ns;11210;905;1;131;false;200;131;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.786;false
+847660807189.0ns;13289;905;1;128;false;131;4294967295;131;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.786;false
+847696700040.0ns;11870;905;1;131;false;200;192;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+847697860060.0ns;13292;905;1;128;false;192;4294967295;192;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+848067647183.0ns;8624;905;1;131;false;200;7;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.5804;false
+848068807203.0ns;13297;905;1;128;false;7;4294967295;7;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.5804;false
+848130647187.0ns;11867;905;1;131;false;200;12;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.2311;false
+848131807211.0ns;13300;905;1;128;false;12;4294967295;12;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+848205647174.0ns;7999;905;1;131;false;200;66;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+848206807185.0ns;13303;905;1;128;false;66;4294967295;66;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+848223647174.0ns;10557;905;1;131;false;200;130;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+848224807185.0ns;13305;905;1;128;false;130;4294967295;130;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+849510647180.0ns;10558;905;1;131;false;200;190;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+849511807197.0ns;13320;905;1;128;false;190;4294967295;190;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+849594647171.0ns;9267;905;1;131;false;200;128;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+849595807179.0ns;13322;905;1;128;false;128;4294967295;128;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+852657647176.0ns;10556;905;1;131;false;200;70;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+852658807189.0ns;13354;905;1;128;false;70;4294967295;70;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+854250300030.0ns;11869;905;1;131;false;200;132;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+854251460045.0ns;13372;905;1;128;false;132;4294967295;132;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+854886647184.0ns;13233;905;1;131;false;200;74;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+854887807205.0ns;13380;905;1;128;false;74;4294967295;74;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+855966789178.0ns;8001;905;1;131;false;200;186;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-91.2114;true
+855967949193.0ns;13393;905;1;128;false;186;4294967295;186;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+858567647179.0ns;7385;905;1;131;false;200;185;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+858568807195.0ns;13420;905;1;128;false;185;4294967295;185;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+859332647183.0ns;7382;905;1;131;false;200;5;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+859333807203.0ns;13428;905;1;128;false;5;4294967295;5;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+859575100024.0ns;9907;905;1;131;false;200;69;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+859576260036.0ns;13433;905;1;128;false;69;4294967295;69;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+860109647178.0ns;9268;905;1;131;false;200;188;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+860110807193.0ns;13440;905;1;128;false;188;4294967295;188;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+866058647174.0ns;6766;905;1;131;false;200;124;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+866059807185.0ns;13500;905;1;128;false;124;4294967295;124;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+866067647174.0ns;9266;905;1;131;false;200;68;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+866068807185.0ns;13502;905;1;128;false;68;4294967295;68;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+866538300032.0ns;9909;905;1;131;false;200;189;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+866539460048.0ns;13509;905;1;128;false;189;4294967295;189;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+867102647184.0ns;10555;905;1;131;false;200;10;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+867103807205.0ns;13516;905;1;128;false;10;4294967295;10;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+867171647183.0ns;7998;905;1;131;false;200;6;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+867172807203.0ns;13519;905;1;128;false;6;4294967295;6;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+867687647176.0ns;6765;905;1;131;false;200;64;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+867688807189.0ns;13526;905;1;128;false;64;4294967295;64;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+867732647175.0ns;7383;905;1;131;false;200;65;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+867733807187.0ns;13528;905;1;128;false;65;4294967295;65;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+869073647182.0ns;12553;905;1;131;false;200;73;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+869074807201.0ns;13544;905;1;128;false;73;4294967295;73;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+871512647181.0ns;11211;905;1;131;false;200;191;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.8901;false
+871513807199.0ns;13569;905;1;128;false;191;4294967295;191;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+873519647178.0ns;8627;905;1;131;false;200;187;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+873520807193.0ns;13591;905;1;128;false;187;4294967295;187;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+876207647172.0ns;7384;905;1;131;false;200;125;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+876208807181.0ns;13619;905;1;128;false;125;4294967295;125;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+876414647184.0ns;13233;905;1;131;false;200;74;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+876415807205.0ns;13623;905;1;128;false;74;4294967295;74;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+884478647171.0ns;8000;905;1;131;false;200;126;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+884479807179.0ns;13704;905;1;128;false;126;4294967295;126;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+887883647180.0ns;11868;905;1;131;false;200;72;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+887884807197.0ns;13739;905;1;128;false;72;4294967295;72;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+890016647178.0ns;11209;905;1;131;false;200;71;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+890017807193.0ns;13762;905;1;128;false;71;4294967295;71;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+890154647183.0ns;9265;905;1;131;false;200;8;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+890155807203.0ns;13765;905;1;128;false;8;4294967295;8;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+890499900022.0ns;8625;905;1;131;false;200;67;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.9787;false
+890501060033.0ns;13771;905;1;128;false;67;4294967295;67;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.9787;false
+890757647190.0ns;13232;905;1;131;false;200;14;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-96.3893;false
+890758807217.0ns;13775;905;1;128;false;14;4294967295;14;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-80.3893;false
+891678647171.0ns;8626;905;1;131;false;200;127;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-84.9425;false
+891679807179.0ns;13786;905;1;128;false;127;4294967295;127;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-68.9425;false
+891729647180.0ns;6767;905;1;131;false;200;184;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+891730807197.0ns;13789;905;1;128;false;184;4294967295;184;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+892311647172.0ns;9908;905;1;131;false;200;129;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+892312807181.0ns;13796;905;1;128;false;129;4294967295;129;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+896577647183.0ns;9906;905;1;131;false;200;9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+896578807203.0ns;13840;905;1;128;false;9;4294967295;9;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+904125737183.0ns;13917;905;1;131;false;200;135;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.8892;true
+904126897203.0ns;13921;905;1;128;false;135;4294967295;135;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+904128701233.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-95.7997;true
+904129861258.0ns;13924;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+904132081283.0ns;13915;905;1;131;false;200;15;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-95.7997;true
+904133241308.0ns;13927;905;1;128;false;15;4294967295;15;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+904135357323.0ns;13916;905;1;131;false;200;75;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.8892;true
+904136517343.0ns;13930;905;1;128;false;75;4294967295;75;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+905859900050.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+905861060075.0ns;13949;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+907122647185.0ns;12555;905;1;131;false;200;193;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+907123807207.0ns;13963;905;1;128;false;193;4294967295;193;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+907356647185.0ns;11208;905;1;131;false;200;11;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.7047;false
+907357807207.0ns;13967;905;1;128;false;11;4294967295;11;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+907506647188.0ns;12552;905;1;131;false;200;13;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+907507807213.0ns;13971;905;1;128;false;13;4294967295;13;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+907608647183.0ns;13234;905;1;131;false;200;134;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+907609807203.0ns;13974;905;1;128;false;134;4294967295;134;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+907659647176.0ns;11210;905;1;131;false;200;131;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.786;false
+907660807189.0ns;13976;905;1;128;false;131;4294967295;131;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.786;false
+907703100040.0ns;11870;905;1;131;false;200;192;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+907704260060.0ns;13979;905;1;128;false;192;4294967295;192;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+908067647183.0ns;8624;905;1;131;false;200;7;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.5804;false
+908068807203.0ns;13984;905;1;128;false;7;4294967295;7;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.5804;false
+908130647187.0ns;11867;905;1;131;false;200;12;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.2311;false
+908131807211.0ns;13987;905;1;128;false;12;4294967295;12;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+908205647174.0ns;7999;905;1;131;false;200;66;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+908206807185.0ns;13990;905;1;128;false;66;4294967295;66;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+908223647174.0ns;10557;905;1;131;false;200;130;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+908224807185.0ns;13992;905;1;128;false;130;4294967295;130;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+909270647188.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+909271807213.0ns;14004;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+909510647180.0ns;10558;905;1;131;false;200;190;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+909511807197.0ns;14008;905;1;128;false;190;4294967295;190;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+909594647171.0ns;9267;905;1;131;false;200;128;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+909595807179.0ns;14011;905;1;128;false;128;4294967295;128;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+912657647176.0ns;10556;905;1;131;false;200;70;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+912658807189.0ns;14043;905;1;128;false;70;4294967295;70;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+914256700030.0ns;11869;905;1;131;false;200;132;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+914257860045.0ns;14061;905;1;128;false;132;4294967295;132;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+915963647178.0ns;8001;905;1;131;false;200;186;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+915964807193.0ns;14079;905;1;128;false;186;4294967295;186;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+916134647188.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+916135807213.0ns;14083;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+918567647179.0ns;7385;905;1;131;false;200;185;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+918568807195.0ns;14109;905;1;128;false;185;4294967295;185;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+919332647183.0ns;7382;905;1;131;false;200;5;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+919333807203.0ns;14117;905;1;128;false;5;4294967295;5;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+919470647184.0ns;13233;905;1;131;false;200;74;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+919471807205.0ns;14121;905;1;128;false;74;4294967295;74;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+919551647175.0ns;9907;905;1;131;false;200;69;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+919552807187.0ns;14123;905;1;128;false;69;4294967295;69;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+920109647178.0ns;9268;905;1;131;false;200;188;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+920110807193.0ns;14131;905;1;128;false;188;4294967295;188;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+926058647174.0ns;6766;905;1;131;false;200;124;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+926059807185.0ns;14191;905;1;128;false;124;4294967295;124;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+926067647174.0ns;9266;905;1;131;false;200;68;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+926068807185.0ns;14193;905;1;128;false;68;4294967295;68;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+926545064032.0ns;9909;905;1;131;false;200;189;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+926546224048.0ns;14200;905;1;128;false;189;4294967295;189;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+927102647184.0ns;10555;905;1;131;false;200;10;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+927103807205.0ns;14207;905;1;128;false;10;4294967295;10;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+927171647183.0ns;7998;905;1;131;false;200;6;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+927172807203.0ns;14210;905;1;128;false;6;4294967295;6;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+927687647176.0ns;6765;905;1;131;false;200;64;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+927688807189.0ns;14217;905;1;128;false;64;4294967295;64;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+927732647175.0ns;7383;905;1;131;false;200;65;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+927733807187.0ns;14219;905;1;128;false;65;4294967295;65;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+929073647182.0ns;12553;905;1;131;false;200;73;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+929074807201.0ns;14234;905;1;128;false;73;4294967295;73;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+929862647188.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+929863807213.0ns;14244;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+931461647183.0ns;13917;905;1;131;false;200;135;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+931462807203.0ns;14262;905;1;128;false;135;4294967295;135;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+931512647181.0ns;11211;905;1;131;false;200;191;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.8901;false
+931513807199.0ns;14264;905;1;128;false;191;4294967295;191;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+932646647183.0ns;13916;905;1;131;false;200;75;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+932647807203.0ns;14277;905;1;128;false;75;4294967295;75;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+932688700050.0ns;13915;905;1;131;false;200;15;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+932689860075.0ns;14280;905;1;128;false;15;4294967295;15;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+933519647178.0ns;8627;905;1;131;false;200;187;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+933520807193.0ns;14290;905;1;128;false;187;4294967295;187;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+936207647172.0ns;7384;905;1;131;false;200;125;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+936208807181.0ns;14318;905;1;128;false;125;4294967295;125;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+944478647171.0ns;8000;905;1;131;false;200;126;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+944479807179.0ns;14401;905;1;128;false;126;4294967295;126;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+947883647180.0ns;11868;905;1;131;false;200;72;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+947884807197.0ns;14436;905;1;128;false;72;4294967295;72;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+950016647178.0ns;11209;905;1;131;false;200;71;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+950017807193.0ns;14459;905;1;128;false;71;4294967295;71;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+950154647183.0ns;9265;905;1;131;false;200;8;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+950155807203.0ns;14462;905;1;128;false;8;4294967295;8;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+950506300022.0ns;8625;905;1;131;false;200;67;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.9787;false
+950507460033.0ns;14468;905;1;128;false;67;4294967295;67;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.9787;false
+950757647190.0ns;13232;905;1;131;false;200;14;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-96.3893;false
+950758807217.0ns;14472;905;1;128;false;14;4294967295;14;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-80.3893;false
+951678647171.0ns;8626;905;1;131;false;200;127;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-84.9425;false
+951679807179.0ns;14483;905;1;128;false;127;4294967295;127;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-68.9425;false
+951735100034.0ns;6767;905;1;131;false;200;184;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+951736260051.0ns;14486;905;1;128;false;184;4294967295;184;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+952311647172.0ns;9908;905;1;131;false;200;129;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+952312807181.0ns;14493;905;1;128;false;129;4294967295;129;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+956577647183.0ns;9906;905;1;131;false;200;9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+956578807203.0ns;14537;905;1;128;false;9;4294967295;9;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+957318647188.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+957319807213.0ns;14546;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+964126049186.0ns;14617;905;1;131;false;200;196;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-95.1194;true
+964127209209.0ns;14620;905;1;128;false;196;4294967295;196;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.1194;false
+964129065222.0ns;14615;905;1;131;false;200;76;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-92.7958;true
+964130225240.0ns;14623;905;1;128;false;76;4294967295;76;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+964135847258.0ns;14616;905;1;131;false;200;136;200;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-92.7958;true
